Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55591252122174E+03,1.84022433797293E+03,2.04345652135294E+03,2.72137467370518E+03,3.30709178513869E+03,3.60147037689446E+03,4.29916984104712E+03,5.84248267212083E+03,7.18347059558364E+03,6.56908694540208E+03,6.50971744718349E+03,7.19712789125378E+03,
Montenegro,MNE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.42900490998872E+00,-8.88406846744297E+00,3.60245697954204E+00,1.47004294787077E+00,2.17639382494903E+00,2.67870119521865E+00,4.49791996324898E+00,4.22876253113303E+00,8.54198292386572E+00,1.05434593176020E+01,6.69220944555258E+00,-5.88697407345721E+00,2.32875817510964E+00,2.41495932850518E+00,
Montenegro,MNE,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03393399190314E+09,1.21782535557146E+09,1.35618092900307E+09,1.80698147501383E+09,2.18039643011703E+09,2.27893949345330E+09,2.74135971426742E+09,3.71163991810234E+09,4.58708715950999E+09,4.14886879005752E+09,4.08203094639257E+09,4.58627829533727E+09,
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,6.24055365853659E+01,6.28882682926829E+01,6.34125853658537E+01,6.39840000000000E+01,6.46034878048781E+01,6.52685609756098E+01,6.59736341463415E+01,6.67021951219512E+01,6.74377317073171E+01,6.81667804878049E+01,6.88773902439024E+01,6.95611463414634E+01,7.02130975609756E+01,7.08292926829268E+01,7.13997804878049E+01,7.19150731707317E+01,7.23666585365854E+01,7.27570000000000E+01,7.30890243902439E+01,7.33691951219512E+01,7.36019756097561E+01,7.37939024390244E+01,7.39569268292683E+01,7.41024634146342E+01,7.42423902439024E+01,7.43909756097561E+01,7.45630000000000E+01,7.47598780487805E+01,7.49750731707317E+01,7.52006829268293E+01,7.54203170731707E+01,7.56126341463415E+01,7.57574390243903E+01,7.58410243902439E+01,7.58576341463415E+01,7.58041219512195E+01,7.56843170731707E+01,7.55166829268293E+01,7.53196585365854E+01,7.51070487804878E+01,7.48900243902439E+01,7.46751707317073E+01,7.44695853658537E+01,7.42829024390244E+01,7.41264878048781E+01,7.40152682926829E+01,7.39623658536585E+01,7.39695365853658E+01,7.40335853658537E+01,7.41500731707317E+01,7.43110975609756E+01,7.45041463414634E+01,
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.70000000000000E+01,,,
Morocco,MAR,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,1.39053500000000E+06,1.41701600000000E+06,1.44599100000000E+06,,1.40558100000000E+06,1.33522600000000E+06,1.22014500000000E+06,1.13937300000000E+06,1.09935800000000E+06,1.06147600000000E+06,1.01687400000000E+06,1.06755000000000E+06,1.05064100000000E+06,1.01144300000000E+06,1.06309400000000E+06,1.11753400000000E+06,1.18751000000000E+06,1.25992500000000E+06,1.35685300000000E+06,1.37138000000000E+06,1.68615100000000E+06,1.72059500000000E+06,1.67973300000000E+06,1.60338200000000E+06,1.50590700000000E+06,1.41790100000000E+06,1.35666300000000E+06,1.37106200000000E+06,1.14991800000000E+06,9.41922000000000E+05,7.53703000000000E+05,5.64838000000000E+05,4.98193000000000E+05,4.97894000000000E+05,4.61100000000000E+05,4.19161000000000E+05,3.80029000000000E+05,3.51472000000000E+05,,2.07749000000000E+05,1.33632000000000E+05,
Morocco,MAR,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,4.83421360226572E-01,5.13897251903294E-01,3.72474386726017E-01,4.56684321927813E-01,5.03487481665349E-01,4.76038997600654E-01,6.20055250067183E-01,5.58247390250849E-01,5.27946042535659E-01,5.04344607196581E-01,6.02886772710909E-01,6.42119433458762E-01,6.15072764563927E-01,7.11366495441212E-01,7.78215613488189E-01,7.21861971746933E-01,6.77008840948206E-01,7.02184677408025E-01,7.07074424208316E-01,8.23449823142879E-01,7.93782122421544E-01,8.11842718791516E-01,7.96783151024134E-01,8.35870267595246E-01,8.01955766530235E-01,7.56422215548712E-01,7.38166278278225E-01,8.07014954787722E-01,7.69398293647750E-01,8.13431356659087E-01,8.03153871556794E-01,7.97085343523434E-01,8.65928830104732E-01,9.47959795471305E-01,9.02297842712811E-01,9.89743327199852E-01,9.05843415378292E-01,9.46304191948801E-01,8.83862643163086E-01,9.09799612862155E-01,9.15843422361527E-01,9.47225411852832E-01,9.29927066359506E-01,8.58827424228919E-01,8.85560224388492E-01,9.07259597761875E-01,8.64925641400451E-01,8.85941444934336E-01,8.68513838011778E-01,,,,
Morocco,MAR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.10870000000000E+01,2.04820000000000E+01,1.99040000000000E+01,1.93610000000000E+01,1.88570000000000E+01,1.83960000000000E+01,1.79820000000000E+01,1.76070000000000E+01,1.72570000000000E+01,1.69230000000000E+01,1.65840000000000E+01,1.62210000000000E+01,1.58240000000000E+01,1.53850000000000E+01,1.49050000000000E+01,1.43910000000000E+01,1.38560000000000E+01,1.33200000000000E+01,1.27980000000000E+01,1.22980000000000E+01,1.18230000000000E+01,1.13670000000000E+01,1.09240000000000E+01,1.04870000000000E+01,1.00580000000000E+01,9.64000000000000E+00,9.23700000000000E+00,8.85200000000000E+00,8.49100000000000E+00,8.15700000000000E+00,7.85100000000000E+00,7.57400000000000E+00,7.32600000000000E+00,7.10300000000000E+00,6.90400000000000E+00,6.72800000000000E+00,6.57200000000000E+00,6.43500000000000E+00,6.31500000000000E+00,6.20800000000000E+00,6.11600000000000E+00,6.03900000000000E+00,5.97700000000000E+00,5.92900000000000E+00,5.89300000000000E+00,5.86700000000000E+00,5.84800000000000E+00,5.83500000000000E+00,5.82400000000000E+00,5.81600000000000E+00,5.81000000000000E+00,5.80600000000000E+00,
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,1.74731003066452E+02,1.69040911359630E+02,1.93245287593139E+02,2.10005449365187E+02,2.15162901659573E+02,2.20453038162877E+02,2.09041442295252E+02,2.15114669584451E+02,2.24500343878812E+02,2.43726466390237E+02,2.57126741004844E+02,2.76043414842560E+02,3.13745367263391E+02,3.76861518707416E+02,4.52459900068818E+02,5.16969841662205E+02,5.38083314041326E+02,6.05177505828730E+02,7.06959933840126E+02,8.28356411893603E+02,9.54536540764336E+02,7.54624270850505E+02,7.41495591825668E+02,6.52573443306739E+02,5.81580845593197E+02,5.72626821665827E+02,7.38607338351726E+02,7.96736762800653E+02,9.23661736827078E+02,9.31631015973356E+02,1.03275057897446E+03,1.09308346972614E+03,1.09782801837996E+03,1.01708195789931E+03,1.13358657478476E+03,1.21327823048581E+03,1.32793018239856E+03,1.19405246815056E+03,1.41079100960556E+03,1.38239458344045E+03,1.27181109185683E+03,1.28027976365001E+03,1.35551761921852E+03,1.65195958337983E+03,1.86725065075837E+03,1.93052800047496E+03,2.10620434715672E+03,2.38879389534294E+03,2.79344765244887E+03,2.82781855367285E+03,2.79549022777626E+03,3.05353067240328E+03,
Morocco,MAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-5.06865127413563E+00,9.49814927616417E+00,2.05154609929146E+00,-1.45846134877344E+00,-8.98652728552960E-01,-4.25265517911961E+00,6.90906204681157E+00,6.79589176752577E+00,5.39356034039780E+00,1.96233320515846E+00,2.94910661578471E+00,-3.49224627171623E-02,1.11556502863593E+00,3.10520985702776E+00,4.98340177014225E+00,8.12404870674143E+00,3.46291316092417E+00,-3.04596121890839E-01,2.14434765763704E+00,9.72220023085100E-01,-5.31739975099880E+00,6.70957476238354E+00,-3.17822748402781E+00,1.66590143851985E+00,3.72534108882343E+00,5.78474651327394E+00,-4.69656764307854E+00,8.09644960891337E+00,3.17759694672318E-01,2.04533887485054E+00,4.94954178628353E+00,-5.69474855563928E+00,-2.64844086803735E+00,8.61203086331666E+00,-7.99892960624004E+00,1.05768740395784E+01,-3.60233229021853E+00,6.19901950741854E+00,-7.80866141345669E-01,3.16298776796060E-01,6.24747864707562E+00,2.10310860458232E+00,5.10528463143336E+00,3.63834369471043E+00,1.86092642496638E+00,6.61615633342434E+00,1.63719379794667E+00,4.50180666301011E+00,3.68457684447927E+00,2.61174963494754E+00,3.46752800613284E+00,
Morocco,MAR,GNI (current US$),NY.GNP.MKTP.CD,2.05691577569883E+09,2.04150222365644E+09,2.39344405098196E+09,2.68886999297324E+09,2.83984396667249E+09,2.91927675130916E+09,2.83549078154333E+09,3.01037446892600E+09,3.22438517933011E+09,3.60853670585910E+09,3.94483593939203E+09,4.32839015096845E+09,5.03732653441173E+09,6.18662370988696E+09,7.63166170286873E+09,8.92956655441303E+09,9.49733074392789E+09,1.09363699152122E+10,1.30340883517451E+10,1.56220861900395E+10,1.84019566566171E+10,1.48239719490362E+10,1.51360263576291E+10,1.35074883163416E+10,1.22668149866636E+10,1.21921530962934E+10,1.62571514643469E+10,1.79185935606432E+10,2.12276638940694E+10,2.14701250667694E+10,2.48353986853248E+10,2.67211237516582E+10,2.73938275942844E+10,2.55934186471664E+10,2.91808323372813E+10,3.16683957845433E+10,3.53301093404009E+10,3.22394247926945E+10,3.90117425310000E+10,3.87400841290818E+10,3.60531714662149E+10,3.67422808104043E+10,3.94478722438980E+10,4.87825843553316E+10,5.59608705457826E+10,5.87604060913706E+10,6.47025920873124E+10,7.42460937500000E+10,8.74110967741935E+10,8.85204170286707E+10,8.85763438437276E+10,9.87002518625377E+10,
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,4.66150731707317E+01,4.71090975609756E+01,4.75995853658537E+01,4.80875121951220E+01,4.85739024390244E+01,4.90587317073171E+01,4.95425365853659E+01,5.00278048780488E+01,5.05155853658537E+01,5.10078536585366E+01,5.15046341463415E+01,5.20029268292683E+01,5.25041951219512E+01,5.30134634146342E+01,5.35382439024390E+01,5.40935609756098E+01,5.46979268292683E+01,5.53593902439024E+01,5.60754390243903E+01,5.68390731707317E+01,5.76312439024390E+01,5.84294390243902E+01,5.92085853658537E+01,5.99501951219512E+01,6.06441951219512E+01,6.12901219512195E+01,6.18944634146342E+01,6.24732439024390E+01,6.30400000000000E+01,6.35982439024390E+01,6.41460000000000E+01,6.46802682926829E+01,6.51965853658537E+01,6.56904390243903E+01,6.61623414634146E+01,6.66133170731707E+01,6.70483658536585E+01,6.74700000000000E+01,6.78811707317073E+01,6.82839024390244E+01,6.86751463414634E+01,6.90548780487805E+01,6.94195853658537E+01,6.97672439024390E+01,7.00998780487805E+01,7.04174634146341E+01,7.07235365853659E+01,7.10191219512195E+01,7.13077560975610E+01,7.15894146341464E+01,7.18646341463415E+01,7.21319024390244E+01,
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17000000000000E+01,,,
Mozambique,MOZ,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,9.24764000000000E+05,,,,,,8.27424000000000E+05,8.49910000000000E+05,8.99576000000000E+05,9.35288000000000E+05,7.36619000000000E+05,,7.38905000000000E+05,7.73224000000000E+05,1.03213700000000E+06,1.12318000000000E+06,1.13565400000000E+06,1.12217200000000E+06,1.15414800000000E+06,1.19528700000000E+06,1.23073900000000E+06,1.22715800000000E+06,1.20397800000000E+06,,,1.68139400000000E+06,1.59751100000000E+06,1.49779800000000E+06,1.37854100000000E+06,1.56552100000000E+06,,1.12626000000000E+06,9.38034000000000E+05,7.91046000000000E+05,5.89303000000000E+05,4.59383000000000E+05,4.22041000000000E+05,3.66736000000000E+05,,
Mozambique,MOZ,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,1.30317886307958E+00,9.63111209235667E-01,1.05582080228105E+00,9.74132831495328E-01,8.09900798841102E-01,5.99019253331406E-01,5.24972624866302E-01,4.57691912042670E-01,4.35632511704515E-01,4.20900959193222E-01,4.00592560442888E-01,3.91672229107135E-01,4.02422996839471E-01,3.98858655705621E-01,3.71042488857066E-01,3.74895019115841E-01,3.27175745428701E-01,3.20824556438176E-01,2.91486166650235E-01,2.82688008229609E-01,3.17612640999552E-01,3.32430846738953E-01,3.06913053354499E-01,3.49643994169467E-01,3.24712957938054E-01,2.81093367348788E-01,2.87255280633631E-01,3.48084360020816E-01,2.92876871973225E-01,,,,
Mozambique,MOZ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.87050000000000E+01,2.82300000000000E+01,2.77790000000000E+01,2.73510000000000E+01,2.69430000000000E+01,2.65500000000000E+01,2.61620000000000E+01,2.57730000000000E+01,2.53780000000000E+01,2.49750000000000E+01,2.45610000000000E+01,2.41330000000000E+01,2.36970000000000E+01,2.32650000000000E+01,2.28470000000000E+01,2.24600000000000E+01,2.21220000000000E+01,2.18430000000000E+01,2.16280000000000E+01,2.14740000000000E+01,2.13800000000000E+01,2.13360000000000E+01,2.13220000000000E+01,2.13190000000000E+01,2.13110000000000E+01,2.12830000000000E+01,2.12270000000000E+01,2.11390000000000E+01,2.10150000000000E+01,2.08480000000000E+01,2.06260000000000E+01,2.03380000000000E+01,1.99890000000000E+01,1.95920000000000E+01,1.91590000000000E+01,1.87180000000000E+01,1.82960000000000E+01,1.79150000000000E+01,1.75890000000000E+01,1.73200000000000E+01,1.71040000000000E+01,1.69250000000000E+01,1.67550000000000E+01,1.65740000000000E+01,1.63710000000000E+01,1.61370000000000E+01,1.58700000000000E+01,1.55780000000000E+01,1.52700000000000E+01,1.49500000000000E+01,1.46220000000000E+01,1.42900000000000E+01,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2.90336948604129E+02,2.83893015397293E+02,2.83950715278529E+02,2.49196425014661E+02,2.55525880742762E+02,3.34323984629048E+02,3.91756514100280E+02,1.76119029715419E+02,1.56970459254996E+02,1.72977015968257E+02,1.81828078830454E+02,1.94374688037423E+02,1.37510719760711E+02,1.36499931524349E+02,1.40354206466032E+02,1.41010961654861E+02,1.93667798692302E+02,2.22497157551930E+02,2.45169646092074E+02,2.50790778524201E+02,2.33439265566180E+02,2.18017075754672E+02,2.18818781312001E+02,2.36610138229620E+02,2.81433895463605E+02,3.16731403864284E+02,3.33293151985934E+02,3.68158052835778E+02,4.42901052488636E+02,4.23216539946677E+02,3.93718059711192E+02,5.34806117588307E+02,
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,2.50074209458506E+00,-9.01767710833633E+00,-1.73981461919981E+01,-7.96135238209445E+00,-2.79027143441937E-02,-2.66086347119273E+00,1.48648432169032E+01,8.43514958919252E+00,6.16658361420367E+00,-2.59804858410888E-01,2.47674436803447E+00,-8.09208525009110E+00,4.73098960702470E+00,2.92156322324368E+00,-6.77173967043160E-01,4.26271253946521E+00,7.29998738089495E+00,8.00779736455604E+00,5.43268302961999E+00,-1.48987772625264E+00,8.96065548770801E+00,5.93467226635821E+00,3.22280393245155E+00,5.08477373377971E+00,6.80282592281920E+00,3.71979164316581E+00,4.72246955091518E+00,4.33466536288675E+00,3.88981766360033E+00,4.37021737425007E+00,4.68790223014837E+00,
Mozambique,MOZ,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,3.54998522935656E+09,3.53129713189057E+09,3.59464214822619E+09,3.20490213472009E+09,3.32315578793249E+09,4.35664332311974E+09,5.06542349678783E+09,2.18452155957175E+09,1.97712657634829E+09,2.13013406298361E+09,2.32032608450930E+09,2.54242618662738E+09,1.79563775442086E+09,1.85919475606261E+09,1.96878267065655E+09,2.06860599600345E+09,3.01079124572560E+09,3.57271372847811E+09,4.02929248968083E+09,4.24002213934428E+09,4.01747476601084E+09,3.77063708699517E+09,4.02828120518287E+09,4.46854648767479E+09,5.39848691469835E+09,6.21867236260022E+09,6.47211428861050E+09,7.44502487110963E+09,9.26319510975399E+09,9.43048520929470E+09,9.12723359744534E+09,1.27664821057386E+10,
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,3.50037073170732E+01,3.54667560975610E+01,3.59122682926829E+01,3.63387804878049E+01,3.67487560975610E+01,3.71482195121951E+01,3.75436829268293E+01,3.79436829268293E+01,3.83536829268293E+01,3.87757317073171E+01,3.92158292682927E+01,3.96799756097561E+01,4.01611463414634E+01,4.06478780487805E+01,4.11261463414634E+01,4.15750000000000E+01,4.19699756097561E+01,4.22955609756098E+01,4.25442682926829E+01,4.27135609756098E+01,4.28059024390244E+01,4.28267317073171E+01,4.27990243902439E+01,4.27487073170732E+01,4.26967804878049E+01,4.26627317073171E+01,4.26620731707317E+01,4.27028292682927E+01,4.27945365853659E+01,4.29466829268293E+01,4.31762682926829E+01,4.34966829268293E+01,4.39004634146341E+01,4.43696341463415E+01,4.48847560975610E+01,4.54109512195122E+01,4.59108292682927E+01,4.63554878048781E+01,4.67275365853659E+01,4.70209756097561E+01,4.72378536585366E+01,4.73956585365854E+01,4.75267804878049E+01,4.76621219512195E+01,4.78196097560976E+01,4.80171463414634E+01,4.82651463414634E+01,4.85605853658537E+01,4.88983902439024E+01,4.92780243902439E+01,4.96969268292683E+01,5.01506097560976E+01,
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30000000000000E+01,,,
Myanmar,MMR,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,1.26277300000000E+06,,1.01969400000000E+06,1.41206800000000E+06,,,,1.34174800000000E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.17860000000000E+01,2.12020000000000E+01,2.06230000000000E+01,2.00320000000000E+01,1.94210000000000E+01,1.87960000000000E+01,1.81710000000000E+01,1.75720000000000E+01,1.70150000000000E+01,1.65030000000000E+01,1.60280000000000E+01,1.55770000000000E+01,1.51330000000000E+01,1.46900000000000E+01,1.42510000000000E+01,1.38260000000000E+01,1.34340000000000E+01,1.30910000000000E+01,1.28070000000000E+01,1.25840000000000E+01,1.24210000000000E+01,1.23120000000000E+01,1.22410000000000E+01,1.21890000000000E+01,1.21380000000000E+01,1.20680000000000E+01,1.19590000000000E+01,1.18050000000000E+01,1.16050000000000E+01,1.13600000000000E+01,1.10800000000000E+01,1.07770000000000E+01,1.04730000000000E+01,1.01870000000000E+01,9.92800000000000E+00,9.70400000000000E+00,9.51900000000000E+00,9.36500000000000E+00,9.23700000000000E+00,9.13300000000000E+00,9.05300000000000E+00,8.99600000000000E+00,8.96000000000000E+00,8.93800000000000E+00,8.92500000000000E+00,8.90900000000000E+00,8.88100000000000E+00,8.83600000000000E+00,8.77200000000000E+00,8.69000000000000E+00,8.59400000000000E+00,8.49000000000000E+00,
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.63884805405510E+00,1.90197618779122E+00,1.09588933151014E+01,-7.90210363454906E+00,8.29167703053825E+00,-6.94369038227505E+00,-8.01680747207783E+00,9.52964173869321E+00,9.12935793329453E-01,2.51093639417776E+00,1.63062069912175E+00,-5.61149058244723E-02,-3.37583238449501E+00,2.82619911896261E+00,1.73829733284843E+00,3.70492236802407E+00,3.65586428838371E+00,4.27743329096786E+00,3.04255717365076E+00,5.76952690521411E+00,4.26458117650886E+00,3.57726093779075E+00,2.43516203470942E+00,3.01238591568544E+00,1.01260514146615E+00,-2.78672842653279E+00,-5.64488172774537E+00,-1.28246783707890E+01,2.03081875714473E+00,1.22843075926087E+00,-2.11528918784094E+00,8.11686820502790E+00,4.58830721905925E+00,6.01217179741127E+00,5.47444812011602E+00,4.94146151617664E+00,4.14974911176608E+00,4.42021678210844E+00,9.58835452457537E+00,1.25796375848143E+01,1.04443111628528E+01,1.13245463349807E+01,1.32619497209516E+01,1.30830163583979E+01,,,,,,,,
Myanmar,MMR,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,4.27107804878049E+01,4.33217317073171E+01,4.39551707317073E+01,4.46325609756098E+01,4.53634390243902E+01,4.61428292682927E+01,4.69522682926829E+01,4.77588048780488E+01,4.85374146341463E+01,4.92781219512195E+01,4.99803902439024E+01,5.06556829268293E+01,5.13139268292683E+01,5.19601219512195E+01,5.25852439024390E+01,5.31732682926829E+01,5.37022439024390E+01,5.41567073170732E+01,5.45291463414634E+01,5.48216097560976E+01,5.50355853658537E+01,5.51745853658537E+01,5.52640975609756E+01,5.53321219512195E+01,5.54036341463415E+01,5.55146585365854E+01,5.56961707317073E+01,5.59621951219512E+01,5.63167073170732E+01,5.67567073170732E+01,5.72737073170732E+01,5.78447073170732E+01,5.84377317073171E+01,5.90207560975610E+01,5.95732926829268E+01,6.00783414634146E+01,6.05264146341463E+01,6.09234878048781E+01,6.12765853658537E+01,6.15871463414634E+01,6.18557073170732E+01,6.20837804878049E+01,6.22828292682927E+01,6.24668292682927E+01,6.26517073170732E+01,6.28588780487805E+01,6.31112195121951E+01,6.34181707317073E+01,6.37817560975610E+01,6.41995121951219E+01,6.46620975609756E+01,6.51501707317073E+01,
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40000000000000E+01,,,
Namibia,NAM,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.42160000000000E+04,5.48840000000000E+04,,4.82060000000000E+04,,4.36260000000000E+04,4.23700000000000E+04,4.54110000000000E+04,,3.87720000000000E+04,3.90940000000000E+04,3.52670000000000E+04,3.34300000000000E+04,2.95800000000000E+04,3.12290000000000E+04,4.13320000000000E+04,4.28110000000000E+04,4.80070000000000E+04,4.41690000000000E+04,4.76870000000000E+04,5.16670000000000E+04,,,
Namibia,NAM,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83096385424200E-03,5.23414144045168E-03,4.88302118781608E-03,6.22889104292052E-03,9.28678452180822E-03,5.29617515292677E-01,5.61839131312507E-01,5.38065693375892E-01,5.46003715528305E-01,4.68964160620444E-01,4.51279608479263E-01,5.27614396915607E-01,5.34482593779403E-01,5.46702262014572E-01,5.14922003904168E-01,5.34674062313820E-01,5.35859293074980E-01,5.33367818938303E-01,6.84148999771331E-01,,,,
Namibia,NAM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1.85660000000000E+01,1.80810000000000E+01,1.76180000000000E+01,1.71770000000000E+01,1.67560000000000E+01,1.63550000000000E+01,1.59740000000000E+01,1.56120000000000E+01,1.52650000000000E+01,1.49300000000000E+01,1.46040000000000E+01,1.42810000000000E+01,1.39600000000000E+01,1.36380000000000E+01,1.33120000000000E+01,1.29790000000000E+01,1.26350000000000E+01,1.22820000000000E+01,1.19260000000000E+01,1.15700000000000E+01,1.12240000000000E+01,1.08940000000000E+01,1.05890000000000E+01,1.03130000000000E+01,1.00680000000000E+01,9.85300000000000E+00,9.66300000000000E+00,9.49000000000000E+00,9.33200000000000E+00,9.19000000000000E+00,9.06800000000000E+00,8.97200000000000E+00,8.90900000000000E+00,8.88400000000000E+00,8.90000000000000E+00,8.97100000000000E+00,9.11200000000000E+00,9.32000000000000E+00,9.57500000000000E+00,9.85100000000000E+00,1.01010000000000E+01,1.02690000000000E+01,1.03210000000000E+01,1.02410000000000E+01,1.00340000000000E+01,9.72400000000000E+00,9.35300000000000E+00,8.98100000000000E+00,8.65600000000000E+00,8.40400000000000E+00,8.24300000000000E+00,8.17900000000000E+00,
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2.14116809423377E+03,1.88551482983509E+03,1.70581769577298E+03,1.78229270196047E+03,1.46084733429534E+03,1.17828129976252E+03,1.27774837688546E+03,1.55072875765927E+03,1.63225173049816E+03,1.59441505143940E+03,1.66119429108678E+03,1.70098901837960E+03,1.87609839875809E+03,1.82703047168896E+03,2.02756781632565E+03,2.12134576296772E+03,2.05262206862807E+03,2.07505435945087E+03,1.88546733832656E+03,1.82915289174181E+03,2.06162097146550E+03,1.83168321978928E+03,1.70322669217602E+03,2.45694783776445E+03,3.23284790474020E+03,3.49127280604601E+03,3.76678116504086E+03,4.07868497535733E+03,4.01731868386645E+03,3.98323755444355E+03,4.87597091959691E+03,5.29289058688051E+03,
Namibia,NAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-1.23495909199467E+00,-2.48700623233543E+00,-4.05731741478779E+00,-2.97148723363058E+00,-2.71910636127627E+00,7.42444947100125E-01,-8.22033106073732E-01,-3.49940163035548E+00,-2.40725172143439E+00,-1.42609270795569E+00,4.45420291507277E+00,3.83691515254012E+00,-4.87221649271913E+00,4.25102223415881E+00,1.11947484084034E+00,1.84795422710209E-01,1.18968750241007E+00,3.87424112122645E-01,6.66295330044704E-01,1.04267443703722E+00,-9.38963962974256E-01,2.82191987309086E+00,2.42614747974169E+00,1.03488753038763E+01,7.23439876403290E-01,5.11706142863548E+00,3.40580701710662E+00,1.42771924165032E+00,-2.28289334039725E+00,4.67625874322488E+00,1.98065893175927E+00,
Namibia,NAM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,1.81810244545051E+09,1.82661617928414E+09,1.64668177045919E+09,1.83376716632259E+09,1.50344341413155E+09,1.07283716297164E+09,1.28138361421951E+09,1.82806736639440E+09,1.86674994611761E+09,2.03951683011271E+09,2.38780751885831E+09,2.58898387181470E+09,2.85447406639659E+09,2.90261593479534E+09,3.30320113957482E+09,3.65996385527221E+09,3.56356276264151E+09,3.70163642842541E+09,3.48625360057479E+09,3.36847274513014E+09,3.94164265129683E+09,3.54570798002091E+09,3.39493406697657E+09,5.16349206349206E+09,6.68922997549336E+09,7.14923730146249E+09,7.92865583456425E+09,8.62936170212766E+09,8.62215220552593E+09,8.84930375265518E+09,1.07090046464940E+10,1.18978691511994E+10,
